CustomerId,Age,Income,is_high_risk
1,21,41488.01077170532,1
2,59,98417.22602457686,1
3,48,62316.14265329907,0
4,23,60005.34885451006,0
5,39,44060.95149841604,0
6,34,56249.45014626127,0
7,61,88491.66145254113,0
8,57,93632.86589199651,0
9,26,96282.72177394295,0
10,68,45610.884898831464,0
11,48,54115.98038962141,0
12,65,60551.387917617896,0
13,67,81009.7479562845,0
14,55,53163.600815461825,1
15,55,75836.79100212504,0
16,42,44421.21830039632,0
17,26,33037.76859092363,0
18,21,93799.90531972033,0
19,66,37345.74262295646,0
20,58,41952.46459548108,0
21,34,69539.44196997021,0
22,42,94741.77102873847,0
23,40,76778.16060457221,1
24,45,70174.00162623837,1
25,53,58837.17759270592,0
26,50,79719.09939984747,0
27,23,95647.18756627933,0
28,64,86602.56223366196,0
29,62,34654.355662233655,0
30,58,63077.14447176305,0
31,25,56742.43812878897,0
32,46,37859.09308302367,1
33,53,96103.25650238042,0
34,42,77094.13203103752,0
35,43,48396.99921870592,0
36,23,51027.286277197985,0
37,36,54545.449806781304,0
38,29,37152.062612490656,0
39,46,42566.98047455667,0
40,25,94041.48664321593,0
41,23,79236.64799060964,0
42,59,68044.26203960436,1
43,68,52315.88532253858,0
44,64,67590.63599777888,0
45,50,34095.08630122451,0
46,61,78496.58756943705,0
47,49,76224.73299798793,0
48,32,57113.33945996847,0
49,43,85319.79147609892,0
50,48,81395.28376702082,0
51,24,73874.38818323612,0
52,32,97277.27124793756,0
53,33,36524.974812488894,1
54,41,70092.86632993983,0
55,59,43100.152202355835,0
56,24,89439.56453127855,0
57,41,59513.37885455295,0
58,47,96843.55362545024,0
59,66,60174.28710035526,1
60,30,55467.752855840445,0
61,66,69817.31122365464,0
62,25,35671.04249818849,0
63,35,99719.37356622737,1
64,53,40717.17533591599,0
65,22,43013.11980893869,0
66,68,36968.36269562174,0
67,20,65060.54591626218,0
68,66,94152.78440662395,0
69,49,75507.03868553878,0
70,33,89873.52912116202,0
71,45,45163.12250432604,0
72,28,43283.44907022076,0
73,31,35509.62419997957,0
74,69,62377.44603069943,0
75,60,76555.42079988997,0
76,21,83307.90836532763,0
77,35,59883.1461125986,0
78,27,38300.14031286653,0
79,69,92804.2891652254,0
80,47,57166.74965907137,0
81,52,58830.44257705162,0
82,22,47535.590512008435,0
83,37,48932.83739315562,0
84,25,72223.2176383163,0
85,61,87921.20151857293,0
86,28,44522.14410359149,0
87,53,95274.71121596178,0
88,68,49035.06762202411,0
89,55,98257.13307701402,0
90,50,95653.76673970403,0
91,38,30697.96800896359,0
92,36,57904.403439187416,0
93,24,77196.55931397394,0
94,67,38478.96188984272,0
95,46,65535.36602123372,0
96,27,60895.2055079935,0
97,51,60200.20269262418,0
98,37,44802.922403482255,0
99,31,88520.4899805645,0
100,57,96342.2712129346,0
101,50,43048.96930164288,0
102,27,59005.87255345903,1
103,27,42893.75707642653,0
104,23,70682.97399124794,0
105,22,77935.67815051072,0
106,62,81705.68554116995,0
107,31,99049.85823004709,0
108,49,41752.48842635093,0
109,43,97856.01744109116,0
110,66,72091.58546702929,0
111,45,89513.46801366779,0
112,30,67765.46017890068,0
113,55,40039.44217781564,0
114,48,42211.25963336598,0
115,32,56285.55844335832,0
116,39,46472.78856718248,0
117,33,86150.10646717393,0
118,27,91534.34031865752,0
119,43,69539.1571552006,0
120,20,46408.40210857813,0
121,69,96145.52317557775,0
122,22,68449.25056897741,0
123,45,34369.76285777594,0
124,60,45395.401968140686,0
125,68,56561.177081666596,0
126,35,51921.28000035253,0
127,29,66176.04162834368,0
128,57,67550.06821288505,0
129,67,73105.47864709698,0
130,65,79282.86953175158,0
131,49,94908.59428419864,0
132,62,31402.40688540506,0
133,40,51403.16410004531,0
134,40,43059.0538536931,0
135,23,45939.66852878379,0
136,45,37231.03344692959,0
137,21,38828.12495212433,0
138,64,81246.87790607921,0
139,67,77707.45001459296,0
140,60,77163.37844728527,0
141,45,61316.58758466472,0
142,55,53038.34075883246,0
143,57,64531.01513672714,0
144,60,75610.52495861764,0
145,59,97264.2202090643,0
146,34,77565.51274498677,0
147,38,65692.48030116102,0
148,36,42839.140662304344,1
149,48,82070.56966217197,0
150,67,51701.14490752942,0
151,61,51430.405564300236,0
152,53,88299.90660325447,0
153,57,33873.9398985317,1
154,28,77558.59903165909,0
155,59,60540.2551505586,0
156,38,50669.737933806486,0
157,68,60150.16351256073,0
158,37,76687.86706837444,0
159,21,48258.46139627835,0
160,36,31423.858174732068,0
161,39,46153.787298624804,0
162,37,91084.56813838385,1
163,51,46088.1369413345,0
164,45,56700.87574739262,0
165,47,91121.15514325834,0
166,39,52279.35822836363,0
167,32,75645.78780158203,0
168,67,89218.69047122092,0
169,59,73976.76038260627,0
170,48,67604.38894704099,0
171,21,31229.581899277688,0
172,37,89996.80326919003,0
173,34,86418.78122801898,0
174,42,97894.79014961603,1
175,48,95832.44631799974,1
176,68,35866.590344101496,0
177,37,76083.03160462034,0
178,29,60195.581947160135,0
179,63,55240.948361177274,0
180,32,72514.94684344207,0
181,67,79054.56776830659,0
182,21,34467.82242967995,0
183,42,58316.34727254378,0
184,52,95661.96891551271,0
185,31,42362.9584801886,0
186,29,83928.91104277002,0
187,59,33209.64128622911,0
188,29,58747.33737978902,0
189,50,76118.42902511868,0
190,23,78081.42917551292,1
191,20,48658.50843180009,0
192,53,75433.11270877498,0
193,58,92690.00353581534,0
194,52,96603.40769968154,0
195,45,45049.45565118738,1
196,24,78983.83304370068,0
197,25,35000.68681061798,0
198,24,91529.46154310551,0
199,66,49951.253648169775,0
200,24,88545.85051070605,0
201,23,80027.38096477947,0
202,69,85783.80960198407,0
203,32,39996.69480478687,0
204,45,48371.94120894232,0
205,29,37553.40020560833,0
206,44,93197.89082087751,0
207,27,66443.57256200163,0
208,41,44160.15593107766,0
209,64,53453.44196569377,0
210,69,50667.29381590434,0
211,28,57575.30850523729,0
212,37,82342.20746528395,0
213,46,56392.484775522506,0
214,51,83104.63087395982,0
215,58,57130.71672057832,0
216,33,61892.75516718993,0
217,45,43187.633718034456,0
218,51,30252.905277396705,0
219,58,64572.39465443736,0
220,32,59447.756592864986,0
221,58,79355.59497286542,0
222,30,37854.095673595,0
223,39,50443.18906685406,0
224,27,98288.02356067674,0
225,24,34529.023135279196,0
226,66,82700.86111524995,0
227,66,54287.69529371387,0
228,37,67092.94230635054,0
229,35,33639.54019879102,0
230,53,60972.96488954629,0
231,65,62594.23450913959,0
232,50,47538.10969899241,0
233,58,57089.93414780162,0
234,20,31873.94099921895,0
235,44,91341.30960714105,1
236,37,60027.89865022551,1
237,22,85540.91139604925,1
238,50,30567.06591531257,0
239,69,90560.453433996,0
240,22,84665.3225853346,1
241,63,45069.094130277,0
242,65,46872.22165325277,0
243,38,96119.22591870035,0
244,65,41719.60634223759,0
245,60,61180.35727002211,0
246,28,32367.490130006347,0
247,68,94941.25958481026,0
248,37,87040.69104758123,0
249,34,79626.78863998954,0
250,21,47160.77622733204,0
251,60,41495.18707591422,0
252,23,75284.98387687728,0
253,65,95098.93481938943,0
254,53,95109.83873713168,0
255,58,71486.10535198127,0
256,37,89824.53447730583,0
257,46,82330.22452378772,0
258,40,44462.845647668306,0
259,44,68476.87683025838,0
260,53,95668.28314176916,1
261,60,48013.93917326725,0
262,23,58794.237421705024,0
263,29,39042.87424661247,0
264,29,76965.72340338942,0
265,58,90295.39032695968,0
266,55,49742.96483527697,0
267,38,35825.23919180493,0
268,32,59562.95153720967,0
269,44,57557.33287223149,0
270,61,98889.77529292152,0
271,49,47623.157058181365,1
272,37,57329.632833572425,0
273,40,88397.88525096203,0
274,69,33129.71921884276,0
275,25,91167.38433960365,0
276,21,94706.04324519745,0
277,49,92063.5855011474,0
278,56,39190.080975784746,0
279,20,90155.21573269748,1
280,22,54365.325453072495,0
281,56,67677.69224413359,0
282,37,80985.29119157058,0
283,41,86205.08889619933,1
284,56,43223.969950358674,0
285,64,73339.20856090577,0
286,47,66033.716185281,0
287,39,70891.32118932344,0
288,33,72075.37593044748,0
289,45,63873.2445115289,0
290,26,96772.65447284184,0
291,26,61911.7811896872,1
292,39,95787.27312037128,0
293,63,40166.30083534407,0
294,46,49991.13758558394,0
295,35,67648.64762045155,0
296,31,52028.22817099286,1
297,22,99662.02756618263,0
298,57,77050.4080852685,0
299,43,92003.31858788335,0
300,65,44298.53308331038,0
301,37,98027.70972755842,0
302,21,31497.219267255587,0
303,53,93390.3241297598,1
304,67,30669.0730303648,0
305,42,93622.23033943783,0
306,22,59540.36755920062,0
307,49,34076.64478974748,0
308,20,61982.618848769955,1
309,25,68850.63605323958,0
310,23,55153.46395710818,0
311,29,95745.68953198446,0
312,57,69908.43395805397,0
313,27,63072.223019776335,0
314,36,43926.47967703934,0
315,52,40356.83171417795,0
316,50,70563.24934855959,0
317,21,51647.39623375989,1
318,35,50878.000946353925,0
319,69,39349.078610443845,0
320,47,67343.5823788532,0
321,52,37690.18299369134,0
322,68,56227.10228893875,1
323,58,63806.73542516659,0
324,61,89157.51093037885,1
325,41,91159.642277474,0
326,26,58555.47597380074,0
327,45,72651.85343348025,0
328,59,92495.5349494462,0
329,66,59248.94431758,0
330,28,38426.80753422338,0
331,40,95525.1451303951,0
332,66,76300.85869155423,0
333,39,70411.81432178503,0
334,35,61478.27713585379,0
335,45,45534.09358993118,0
336,30,65891.55291996576,0
337,34,61784.34033063665,0
338,34,69023.21842829576,0
339,53,42968.77229884143,0
340,21,53629.007749231496,0
341,38,66381.97405060871,1
342,33,97776.45864683195,0
343,67,46916.985818082074,0
344,29,49892.46002731837,0
345,67,71345.86586260487,0
346,55,68986.38930397842,0
347,48,56718.18140242972,0
348,42,34937.400666612535,0
349,62,45406.65281919892,0
350,64,31092.52056586826,0
351,61,62986.56811041534,0
352,63,61065.63886858101,0
353,42,35059.19190288399,0
354,56,90309.49989749695,0
355,33,99848.54774040931,0
356,28,36298.98894447345,0
357,36,85874.26780207593,0
358,41,69096.13072125775,0
359,47,92210.12662289225,0
360,28,91970.93778898346,0
361,21,95885.36701219602,0
362,53,89056.78627936087,0
363,37,51088.437849735375,0
364,69,42554.73514851863,0
365,43,98869.2145993282,0
366,66,64059.66785255568,0
367,34,64333.48850456471,0
368,47,55448.940570737104,0
369,66,41799.8401074479,0
370,61,63082.924604389766,0
371,50,96280.71782471753,0
372,68,53847.34582791126,0
373,56,39039.5482846434,0
374,62,79833.26197089136,1
375,52,60114.188752757895,1
376,25,63230.94496893384,0
377,21,69188.87669087942,0
378,42,98545.74805796276,0
379,66,85760.66580106031,0
380,35,30079.003576888794,0
381,66,84973.21837971488,0
382,64,51804.67973093214,0
383,57,52190.97308056313,0
384,37,92931.66090493565,0
385,51,62517.69244670934,0
386,51,90341.30473074666,1
387,64,45394.7183627562,0
388,55,65746.8581705597,0
389,51,99332.60124431035,0
390,35,80452.6552794344,0
391,65,44838.7064559483,0
392,43,94777.07000277398,0
393,65,96956.94243546063,0
394,54,44440.42705506545,0
395,61,43017.425684069225,0
396,23,39487.87091635857,1
397,34,41454.92889295466,0
398,21,75976.52650667225,0
399,42,35660.88220824742,0
400,56,77603.9812398428,0
401,26,36645.240669593266,0
402,61,55491.073872871784,0
403,63,77489.86669061158,0
404,43,39150.42232650675,0
405,62,35514.744970274005,0
406,67,77347.26985859041,0
407,57,46418.08705236371,0
408,69,40210.139380640525,0
409,69,52967.24330892752,0
410,20,36706.37490508198,0
411,58,87348.97197005188,0
412,52,63717.762571863444,0
413,60,39912.18029290919,0
414,44,85341.4490055289,0
415,25,90260.90864882704,0
416,59,71471.180855329,1
417,24,79557.50847868776,0
418,64,69774.58385512437,0
419,23,92565.11989069986,0
420,22,86209.44125070071,0
421,46,48423.47529260625,0
422,32,58386.48086424751,1
423,51,78805.37625660126,0
424,36,78799.78697620482,0
425,54,45098.041973690946,0
426,43,54859.32507210535,0
427,69,83797.66679079912,0
428,58,45577.084774922005,0
429,42,84939.7598649052,0
430,46,81912.61837603367,0
431,68,47556.28927506275,0
432,63,95665.08176937878,0
433,21,38768.73158927256,0
434,34,89649.7694698133,0
435,69,48375.674863881926,0
436,33,98436.74023893423,0
437,53,92626.73370198095,0
438,44,30621.866268017955,1
439,34,71770.70361281044,0
440,28,38904.28835364466,0
441,33,51138.733916001365,0
442,67,50416.11393506559,0
443,61,49112.71830203733,0
444,67,30646.96202067547,0
445,35,59690.89263833119,1
446,60,71232.72584258384,0
447,47,38559.09969049446,0
448,64,96558.91663202143,0
449,51,42285.80167258473,0
450,28,74691.95141019206,0
451,35,57800.674996004425,0
452,66,46907.99689011845,0
453,65,43112.33648979626,0
454,47,62811.34687750221,0
455,50,39581.622378427935,0
456,60,99503.2443629485,0
457,68,60201.14946156072,0
458,42,97408.315965514,0
459,44,82805.35394287598,0
460,43,81624.26391219435,0
461,31,65847.26988246595,0
462,36,56469.89361406459,0
463,26,59839.663437817435,0
464,24,78928.95757221399,0
465,40,39482.10304364654,1
466,66,39784.016276544615,0
467,42,44052.146441867066,0
468,40,72058.96981061398,1
469,60,90862.13815765214,0
470,52,49802.02504479885,0
471,53,66700.01883623259,0
472,46,87000.61635432868,0
473,24,50798.20106894893,0
474,29,91936.2156672137,0
475,59,76880.61054818054,1
476,24,30998.97941945512,0
477,31,33104.09487936374,0
478,32,84770.91446401353,0
479,34,66248.89720248061,0
480,57,66926.41227059462,0
481,64,34663.5461157223,0
482,20,93507.2948352849,0
483,62,77055.77663830225,0
484,41,58906.70272702412,0
485,63,65509.099109626826,0
486,50,37244.82525154974,0
487,24,79801.79693049603,0
488,67,76895.98293546363,0
489,57,32701.03405657249,0
490,39,77798.60862202293,0
491,45,47707.23461203404,0
492,46,80696.85507693887,0
493,55,68706.28255045247,0
494,52,33377.08861955792,0
495,30,38591.80382722343,1
496,37,38601.29059259068,0
497,63,36839.287258341545,0
498,69,73301.7873050771,0
499,48,79133.76313523599,0
500,45,56389.52647566444,0
